timestamp,month,day,year,time,age,mar,sex,chi,cou,urb,edu,med,wor,sec,occ,foc,hom,iin,hin,srh,dan,gov,hyg,cre,int,anc,sto,chr,cov,n,sur1,sur2,sur3,sur4,sur5,sur6,sur7,sur8,sur9,sur10,sur11,sur12,sur13,sur14,sur15,sur16,sur17,sur18,sur19,sur20,sur21,sur22,sur23,sur24,sur25,sur26,sur27,sur28,sur29,sur30,age_n,mar_n,sex_n,chi_n,ucbs,ist,urb_n,edu_n,med_n,wor_n,sec_n,occ_n,foc_n,hom_n,iin_n,hin_n,srh_n,sto_n,chr_n,cov_n,int_n,dan_n,gov_n,hyg_n,cre_n,sur1_n,sur2_n,sur3_n,sur4_n,sur5_n,sur6_n,sur7_n,sur8_n,sur9_n,sur10_n,sur11_n,sur12_n,sur13_n,sur14_n,sur15_n,sur16_n,sur17_n,sur18_n,sur19_n,sur20_n,surA,surAD,sur21_n,sur22_n,sur23_n,sur24_n,sur25_n,sur26_n,sur27_n,sur28_n,sur29_n,sur30_n,surB,surBD
11/17/2020 8:54:09,11,17,2020,08:54:09,22,Single,Female,I have no children.,İSTANBUL,Urban,Graduate,Primary school,Unemployed,Education,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",,0 - 1500,1500 - 3000,Good,I definitely think so,I definitely don't think so,Increased a lot,Increased,Increased,Yes,No,No,No,No,Moderate,Low,,,Moderate,,,Moderate,,Moderate,Moderate,,,,Moderate,Moderate,,,Low,Moderate,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,2,1,2,1,2,2,2,5.0,1.0,1,3,4,9,,1,2,4,0,0,0,2,1,5,1,2,3,2,0,0,3,0,0,3,0,3,3,0,0,0,3,3,0,0,2,3,28,1,2,2,2,2,3,2,2,2,2,2,21,0
11/17/2020 9:01:46,11,17,2020,09:01:46,22,Single,Man,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Primary school,Part-time employee,Service,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)",No,0 - 1500,1500 - 3000,Very good,I don't know; I'm uncertain,"Yes, I think",Increased,Increased,Increased,Yes,No,No,No,No,Low,Low,Low,Low,Low,Low,Moderate,,Moderate,,High,,,,,Low,Low,Low,,,Quite a bit,Moderately,Extremely,Extremely,Extremely,Extremely,Extremely,Quite a bit,Moderately,A little,2,1,1,1,2,2,2,4.0,1.0,7,6,5,4,2.0,1,2,5,0,0,0,2,3,2,2,2,2,2,2,2,2,2,3,0,3,0,4,0,0,0,0,2,2,2,0,0,28,1,3,2,4,4,4,4,4,3,2,1,31,0
11/17/2020 9:02:49,11,17,2020,09:02:49,24,Single,Female,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Primary school,Full-time employee,Health,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",No,1500 - 3000,1500 - 3000,Neither good nor bad,I definitely think so,I definitely don't think so,Increased,Increased,Increased a lot,Yes,Yes,Yes,No,No,Low,High,Low,,Low,,,,,Low,High,,,,Low,Low,,,Low,Low,Extremely,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Extremely,Extremely,Extremely,Extremely,Very slightly or not at all,Moderately,2,1,2,1,2,2,2,4.0,1.0,8,4,2,2,2.0,2,2,3,1,1,0,1,1,5,2,2,2,4,2,0,2,0,0,0,0,2,4,0,0,0,2,2,0,0,2,2,24,1,4,0,0,0,4,4,4,4,0,2,22,0
11/17/2020 9:03:36,11,17,2020,09:03:36,43,Married,Female,I have a child/children in the 6-13 age range.,İSTANBUL,Urban,High school,Primary school,Unpaid family worker (Doing housework etc),Other,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",,6000 - 12000,12000 - 24000,Very good,I don't know; I'm uncertain,"No, I don't think",Increased a lot,Increased a lot,Increased a lot,Yes,Yes,No,No,No,Moderate,Low,,,Low,,,Low,Low,High,Moderate,,,,Low,Moderate,,,Moderate,Moderate,Very slightly or not at all,A little,Very slightly or not at all,A little,Quite a bit,Moderately,Moderately,Very slightly or not at all,Moderately,Moderately,3,2,2,5,2,2,2,3.0,1.0,4,7,4,9,,4,5,5,1,0,0,1,3,4,1,1,3,2,0,0,2,0,0,2,2,4,3,0,0,0,2,3,0,0,3,3,29,1,0,1,0,1,3,2,2,0,2,2,13,1
11/17/2020 9:06:15,11,17,2020,09:06:15,18,Single,Female,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Middle School,Student,Service,"Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",No,1500 - 3000,3000 - 6000,Neither good nor bad,"Yes, I think","No, I don't think",Increased,Same,Increased,Yes,Yes,Yes,Yes,No,Low,Moderate,Low,High,Low,,Low,Low,Moderate,Low,Moderate,,,High,,Low,High,,,,A little,Moderately,Quite a bit,A little,A little,A little,Very slightly or not at all,Quite a bit,Quite a bit,Quite a bit,1,1,2,1,2,2,2,4.0,2.0,6,6,9,5,2.0,2,3,3,1,1,1,2,2,4,2,3,2,3,2,4,2,0,2,2,3,2,3,0,0,4,0,2,4,0,0,0,35,1,1,2,3,1,1,1,0,3,3,3,18,0
11/17/2020 9:10:19,11,17,2020,09:10:19,19,Single,Man,I have no children.,KOCAELİ,Urban,Two-year degree or equivalent,Middle School,Student,Education,,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",,3000 - 6000,3000 - 6000,Very good,I definitely think so,"Yes, I think",Increased,Same,Same,Yes,No,Yes,No,No,Low,Low,,,Moderate,Low,Moderate,Low,Low,Low,Low,,,,Low,Low,,,Low,Low,A little,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Moderately,Moderately,Quite a bit,A little,Very slightly or not at all,Very slightly or not at all,1,1,1,1,2,2,2,4.0,2.0,6,3,9999,2,,3,3,5,0,1,0,3,1,2,2,3,2,2,0,0,3,2,3,2,2,2,2,0,0,0,2,2,0,0,2,2,28,1,1,0,0,0,2,2,3,1,0,0,9,1
11/17/2020 9:26:24,11,17,2020,09:26:24,26,Single,Female,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,High school,Student,Education,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)","Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",Yes,1500 - 3000,1500 - 3000,Good,I definitely think so,I don't know; I'm uncertain,Increased a lot,Increased,Increased,Yes,No,Yes,No,No,,High,,,Moderate,Low,Low,Moderate,,Moderate,Moderate,,,,Low,Moderate,,,,Low,Quite a bit,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Quite a bit,Quite a bit,A little,Very slightly or not at all,2,1,2,1,2,2,2,4.0,3.0,6,3,4,1,1.0,2,2,4,0,1,0,2,1,3,1,2,0,4,0,0,3,2,2,3,0,3,3,0,0,0,2,3,0,0,0,2,27,1,3,0,0,0,0,0,3,3,1,0,10,1
11/17/2020 9:44:39,11,17,2020,09:44:39,24,Married,Man,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Middle School,Full-time employee,Health,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",No,3000 - 6000,3000 - 6000,Good,"Yes, I think",I definitely don't think so,Increased a lot,Increased,Same,Yes,No,Yes,Yes,No,Moderate,Low,,Low,,Moderate,Low,,Low,Low,Low,Low,,,Low,,Low,,,Low,Quite a bit,Quite a bit,Extremely,Moderately,Quite a bit,Moderately,Extremely,Moderately,Quite a bit,Moderately,2,2,1,1,2,2,2,4.0,2.0,8,4,3,5,2.0,3,3,4,0,1,1,3,2,5,1,2,3,2,0,2,0,3,2,0,2,2,2,2,0,0,2,0,2,0,0,2,26,1,3,3,4,2,3,2,4,2,3,2,28,0
11/17/2020 9:49:45,11,17,2020,09:49:45,20,Married,Man,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Primary school,Unemployed,Other,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,3000 - 6000,3000 - 6000,Good,"Yes, I think",I don't know; I'm uncertain,Increased,Increased,Increased,Yes,No,No,No,No,Low,,Moderate,,,High,Moderate,,Low,,Moderate,Moderate,Moderate,Moderate,Low,Low,Low,,,,Extremely,Moderately,Moderately,Very slightly or not at all,Very slightly or not at all,Extremely,Extremely,Extremely,Moderately,Very slightly or not at all,1,2,1,1,2,2,2,4.0,1.0,1,7,4,9,2.0,3,3,4,0,0,0,2,2,3,2,2,2,0,3,0,0,4,3,0,2,0,3,3,3,3,2,2,2,0,0,0,32,1,4,2,2,0,0,4,4,4,2,0,22,0
11/17/2020 10:35:30,11,17,2020,10:35:30,20,Single,Female,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Primary school,Student,Other,,"Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",,0 - 1500,1500 - 3000,Very good,I don't know; I'm uncertain,I definitely think so,Same,Same,Increased,No,Yes,No,No,No,Low,High,Moderate,Low,Moderate,Low,Low,Low,Low,Moderate,High,Moderate,Low,Low,,Low,Low,,Low,Low,Very slightly or not at all,Very slightly or not at all,A little,Very slightly or not at all,Extremely,Quite a bit,Moderately,Very slightly or not at all,Very slightly or not at all,Moderately,1,1,2,1,2,2,2,4.0,1.0,6,7,9999,9,,1,2,5,1,0,0,2,3,1,3,3,2,4,3,2,3,2,2,2,2,3,4,3,2,2,0,2,2,0,2,2,44,1,0,0,1,0,4,3,2,0,0,2,12,1
11/17/2020 11:29:36,11,17,2020,11:29:36,18,Single,Female,I have no children.,MERSİN,Urban,High school,Primary school,Student,Other,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",Partially,3000 - 6000,3000 - 6000,Neither good nor bad,I definitely think so,I definitely don't think so,Increased a lot,Increased,Increased,Yes,Yes,Yes,Yes,No,Low,,Low,,,Low,High,,High,,Low,,,Moderate,,,Moderate,,,,Moderately,Moderately,Moderately,Moderately,Very slightly or not at all,Quite a bit,Moderately,Moderately,A little,Very slightly or not at all,1,1,2,1,2,2,2,3.0,1.0,6,7,5,7,3.0,3,3,3,1,1,1,2,1,5,1,2,2,0,2,0,0,2,4,0,4,0,2,0,0,3,0,0,3,0,0,0,22,1,2,2,2,2,0,3,2,2,1,0,16,1
11/17/2020 12:27:59,11,17,2020,12:27:59,25,Single,Female,I have a child/children in the 2-6 age range.,İSTANBUL,Urban,High school,High school,Unemployed after the covid-19 crisis,Service,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)",No,0 - 1500,3000 - 6000,Neither good nor bad,I definitely think so,"No, I don't think",Increased,Increased,Increased a lot,Yes,Yes,Yes,No,No,Low,,High,High,,High,High,,High,,,High,High,High,,,High,Moderate,,,Quite a bit,Moderately,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,Extremely,2,1,2,4,2,2,2,3.0,3.0,2,6,5,3,2.0,1,3,3,1,1,0,1,1,4,2,2,2,0,4,4,0,4,4,0,4,0,0,4,4,4,0,0,4,3,0,0,41,1,3,2,3,3,3,3,3,3,1,4,28,0
11/17/2020 12:51:50,11,17,2020,12:51:50,20,Single,Female,I have no children.,ANKARA,Urban,Graduate,High school,Student,Other,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)",,1500 - 3000,3000 - 6000,Neither good nor bad,I don't know; I'm uncertain,"No, I don't think",Increased a lot,Increased,Increased,Yes,No,Yes,Yes,No,Low,,Moderate,Low,,Moderate,High,,Moderate,Low,,Moderate,Low,Moderate,,Low,Moderate,,,,Moderately,Very slightly or not at all,Extremely,Quite a bit,A little,Extremely,A little,A little,Quite a bit,Quite a bit,1,1,2,1,1,2,2,5.0,3.0,6,7,2,4,,2,3,3,0,1,1,2,3,4,1,2,2,0,3,2,0,3,4,0,3,2,0,3,2,3,0,2,3,0,0,0,32,1,2,0,4,3,1,4,1,1,3,3,22,0
11/17/2020 13:32:59,11,17,2020,13:32:59,22,Single,Female,I have no children.,SAMSUN,Rural,Graduate,Two-year degree or equivalent,Student,Other,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",Plant and machine operators and assemblers,,0 - 1500,0 - 1500,Neither good nor bad,"Yes, I think",I definitely don't think so,Increased,Same,Increased a lot,Yes,No,Yes,No,No,Low,,High,Low,,High,High,,High,,Moderate,High,High,High,,,Moderate,,,,Quite a bit,Moderately,Extremely,Moderately,Extremely,Extremely,Extremely,Extremely,Moderately,Moderately,2,1,2,1,2,2,1,5.0,4.0,6,7,2,8,,1,1,3,0,1,0,1,2,5,2,3,2,0,4,2,0,4,4,0,4,0,3,4,4,4,0,0,3,0,0,0,38,1,3,2,4,2,4,4,4,4,2,2,31,0
11/17/2020 14:30:23,11,17,2020,14:30:23,34,Married,Female,I have a child/children in the 2-6 age range.,ANKARA,Urban,"Postgraduate Education (Master's, Doctorate)","Postgraduate Education (Master's, Doctorate)",Full-time employee,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",Partially,12000 - 24000,6000 - 12000,Good,I don't know; I'm uncertain,I don't know; I'm uncertain,Increased,Same,Increased,Yes,No,No,No,No,Low,Moderate,Low,Low,,Moderate,Moderate,,Low,,Moderate,Low,,Low,,Low,Low,,,,Moderately,Moderately,Moderately,Moderately,A little,A little,Moderately,Moderately,Quite a bit,Moderately,2,2,2,4,1,2,2,6.0,6.0,8,3,2,2,3.0,5,4,4,0,0,0,2,3,3,2,3,2,3,2,2,0,3,3,0,2,0,3,2,0,2,0,2,2,0,0,0,28,1,2,2,2,2,1,1,2,2,3,2,19,0
11/17/2020 14:49:00,11,17,2020,14:49:00,23,Single,Female,I have no children.,ZONGULDAK,Urban,Two-year degree or equivalent,Primary school,Unemployed after the covid-19 crisis,Education,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)",,3000 - 6000,3000 - 6000,Good,I don't know; I'm uncertain,I definitely don't think so,Same,Same,Same,No,No,Yes,Yes,No,Moderate,Moderate,,Low,Low,,Low,,Low,Moderate,,,,,Low,Low,Low,,,Low,A little,Moderately,Moderately,A little,A little,A little,A little,A little,A little,A little,2,1,2,1,2,2,2,4.0,1.0,2,3,3,0,,3,3,4,0,1,1,3,3,5,3,3,3,3,0,2,2,0,2,0,2,3,0,0,0,0,2,2,2,0,0,2,25,1,1,2,2,1,1,1,1,1,1,1,12,1
11/17/2020 19:11:03,11,17,2020,19:11:03,25,Single,Female,I have no children.,İSTANBUL,Urban,Graduate,Two-year degree or equivalent,Full-time employee,Service,"Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",Yes,6000 - 12000,3000 - 6000,Kötü,I definitely think so,I definitely don't think so,Increased,Increased,Increased,Yes,Yes,Yes,Yes,No,,,Moderate,Low,,Moderate,Moderate,,Moderate,,,Moderate,Moderate,Moderate,,,Moderate,Moderate,,,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Moderately,Moderately,Moderately,Very slightly or not at all,Very slightly or not at all,A little,A little,2,1,2,1,2,2,2,5.0,4.0,8,6,1,9,1.0,4,3,0,1,1,1,2,1,5,2,2,0,0,3,2,0,3,3,0,3,0,0,3,3,3,0,0,3,3,0,0,29,1,0,0,0,2,2,2,0,0,1,1,8,1
11/17/2020 21:03:39,11,17,2020,21:03:39,25,Single,Man,I have no children.,MANİSA,Urban,High school,Middle School,Full-time employee,Industry,Plant and machine operators and assemblers,Plant and machine operators and assemblers,No,1500 - 3000,1500 - 3000,Good,"Yes, I think",I definitely don't think so,Same,Same,Increased,Yes,No,No,No,No,High,Low,,,Low,Low,High,Low,High,Low,Moderate,Low,,,Moderate,Moderate,Moderate,,,Moderate,A little,A little,A little,A little,Moderately,Moderately,A little,A little,A little,A little,2,1,1,1,2,2,2,3.0,2.0,8,5,8,8,2.0,2,2,4,0,0,0,2,2,5,3,3,4,2,0,0,2,2,4,2,4,2,3,2,0,0,3,3,3,0,0,3,39,1,1,1,1,1,2,2,1,1,1,1,12,1
11/17/2020 21:26:45,11,17,2020,21:26:45,31,Single,Female,I have no children.,ANTALYA,Urban,Graduate,Primary school,Unemployed,Education,,"Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",No,0 - 1500,0 - 1500,Neither good nor bad,"Yes, I think",I definitely don't think so,Increased,Decreased,Decreased a lot,Yes,No,No,No,No,,Low,Moderate,,,Moderate,Moderate,Low,Moderate,,,Low,Moderate,Moderate,,,Moderate,,,,Moderately,Very slightly or not at all,Moderately,Moderately,Quite a bit,A little,Moderately,A little,Moderately,Quite a bit,2,1,2,1,2,2,2,5.0,1.0,1,3,9999,9,2.0,1,1,3,0,0,0,5,2,5,2,4,0,2,3,0,0,3,3,2,3,0,0,2,3,3,0,0,3,0,0,0,27,1,2,0,2,2,3,1,2,1,2,3,18,0
11/17/2020 21:53:47,11,17,2020,21:53:47,27,Married,Female,I have no children.,ERZURUM,Urban,"Postgraduate Education (Master's, Doctorate)",Primary school,Full-time employee,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",Yes,6000 - 12000,6000 - 12000,Very good,I definitely think so,I don't know; I'm uncertain,Same,Same,Same,Yes,Yes,No,No,No,Low,Low,,Low,,Low,High,,High,,High,Low,,,,Low,High,,,,Extremely,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Extremely,Extremely,Moderately,Very slightly or not at all,Extremely,2,2,2,1,2,2,2,6.0,1.0,8,3,2,9,1.0,4,4,5,1,0,0,3,1,3,3,3,2,2,0,2,0,2,4,0,4,0,4,2,0,0,0,2,4,0,0,0,28,1,4,0,0,0,0,4,4,2,0,4,18,0
11/17/2020 21:56:45,11,17,2020,21:56:45,23,Single,Man,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Middle School,Full-time employee,Service,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",Yes,1500 - 3000,1500 - 3000,Good,I definitely think so,I definitely don't think so,Increased a lot,Increased a lot,Increased a lot,Yes,No,No,No,No,Low,Low,Low,,Low,Low,Low,Low,Moderate,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Quite a bit,A little,Extremely,Extremely,Extremely,Extremely,Extremely,Quite a bit,A little,Extremely,2,1,1,1,2,2,2,4.0,2.0,8,6,5,5,1.0,2,2,4,0,0,0,1,1,5,1,1,2,2,2,0,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,39,1,3,1,4,4,4,4,4,3,1,4,32,0
11/17/2020 23:26:44,11,17,2020,23:26:44,24,Single,Female,I have no children.,ANTALYA,Urban,Graduate,Primary school,Student,Health,,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)",,0 - 1500,0 - 1500,Very good,I definitely think so,I don't know; I'm uncertain,Increased,Same,Increased,Yes,Yes,Yes,No,No,Moderate,Low,,,Moderate,,Low,,Low,Moderate,Moderate,,,,Low,Moderate,,,Moderate,Moderate,A little,A little,A little,A little,Moderately,A little,A little,A little,Moderately,Very slightly or not at all,2,1,2,1,2,2,2,5.0,1.0,6,4,9999,3,,1,1,5,1,1,0,2,1,3,2,3,3,2,0,0,3,0,2,0,2,3,3,0,0,0,2,3,0,0,3,3,29,1,1,1,1,1,2,1,1,1,2,0,11,1
11/17/2020 23:38:05,11,17,2020,23:38:05,21,Single,Female,I have no children.,İSTANBUL,Urban,Graduate,High school,Part-time employee,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)",Partially,1500 - 3000,1500 - 3000,Good,I definitely think so,I definitely don't think so,Increased a lot,Increased,Increased,Yes,Yes,Yes,Yes,No,Low,Low,Low,,,,High,,Low,,Low,Low,,,,,Low,,,,Extremely,A little,Extremely,Extremely,Quite a bit,Extremely,Extremely,Extremely,Extremely,Quite a bit,2,1,2,1,2,2,2,5.0,3.0,7,3,2,4,3.0,2,2,4,1,1,1,2,1,5,1,2,2,2,2,0,0,0,4,0,2,0,2,2,0,0,0,0,2,0,0,0,18,1,4,1,4,4,3,4,4,4,4,3,35,0
11/17/2020 23:51:22,11,17,2020,23:51:22,25,Single,Female,I have no children.,SAKARYA,Urban,"Postgraduate Education (Master's, Doctorate)",Two-year degree or equivalent,Full-time employee,Health,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",No,6000 - 12000,6000 - 12000,Good,I definitely think so,I definitely don't think so,Increased a lot,Same,Increased a lot,Yes,Yes,No,Yes,No,,,High,Low,,Moderate,High,,High,,Low,High,High,High,,,High,,,,A little,Very slightly or not at all,A little,A little,Extremely,A little,Moderately,A little,A little,Moderately,2,1,2,1,2,2,2,6.0,4.0,8,4,2,1,2.0,4,4,4,1,0,1,1,1,5,1,3,0,0,4,2,0,3,4,0,4,0,2,4,4,4,0,0,4,0,0,0,35,1,1,0,1,1,4,1,2,1,1,2,14,1
11/18/2020 0:02:06,11,18,2020,00:02:06,18,Single,Female,I have no children.,GİRESUN,Rural,High school,,Student,Other,,"Non-qualified occupations (Cleaners and Helpers, Agricultural, Forestry and Fisheries Workers, Mining, Construction, Manufacturing and Transport Workers, Food Preparation Assistants, etc)",,0 - 1500,0 - 1500,Neither good nor bad,"Yes, I think","No, I don't think",Increased a lot,Increased,Increased,Yes,No,No,No,No,Moderate,Moderate,,Low,Low,,Low,,Low,Low,,,,,Low,Low,,,,,Extremely,Quite a bit,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,Extremely,1,1,2,1,2,2,1,3.0,,6,7,9999,9,,1,1,3,0,0,0,2,2,4,1,2,3,3,0,2,2,0,2,0,2,2,0,0,0,0,2,2,0,0,0,0,20,1,4,3,4,4,4,4,4,4,4,4,39,0
11/18/2020 1:36:38,11,18,2020,01:36:38,27,Single,Female,I have no children.,İSTANBUL,Urban,Graduate,High school,Unemployed,Health,"Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)","Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",,3000 - 6000,3000 - 6000,Good,I definitely think so,I definitely don't think so,Increased,Same,Same,Yes,No,Yes,No,No,Low,Low,Low,,Low,Low,Low,,Low,,Moderate,Low,Low,Low,,,Low,,,,A little,A little,Moderately,Quite a bit,Very slightly or not at all,Quite a bit,Moderately,A little,Moderately,Moderately,2,1,2,1,2,2,2,5.0,3.0,1,4,5,7,,3,3,4,0,1,0,3,1,5,2,3,2,2,2,0,2,2,2,0,2,0,3,2,2,2,0,0,2,0,0,0,25,1,1,1,2,3,0,3,2,1,2,2,17,0
11/18/2020 2:36:13,11,18,2020,02:36:13,27,Single,Man,I have no children.,İZMİR,Rural,Two-year degree or equivalent,High school,Unemployed after the covid-19 crisis,Service,"Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",No,1500 - 3000,3000 - 6000,Good,I definitely think so,I definitely don't think so,Increased,Increased,Same,Yes,No,Yes,No,No,Moderate,Moderate,Low,Low,Low,,High,,Moderate,Low,Low,Low,,Low,Low,Low,High,Low,,,A little,A little,A little,Very slightly or not at all,A little,A little,Very slightly or not at all,A little,Moderately,Moderately,2,1,1,1,2,2,1,4.0,3.0,2,6,0,2,2.0,2,3,4,0,1,0,3,1,5,2,2,3,3,2,2,2,0,4,0,3,2,2,2,0,2,2,2,4,2,0,0,37,1,1,1,1,0,1,1,0,1,2,2,10,1
11/18/2020 6:55:00,11,18,2020,06:55:00,24,Single,Female,I have no children.,İZMİR,Urban,Graduate,Primary school,Full-time employee,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)",Yes,12000 - 24000,12000 - 24000,Very good,I definitely think so,I definitely don't think so,Increased,Same,Increased,Yes,No,Yes,No,No,High,Low,,,Moderate,,Moderate,Low,Moderate,High,High,,,,Moderate,Moderate,Low,,Low,Moderate,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,A little,Very slightly or not at all,2,1,2,1,2,2,2,5.0,1.0,8,3,2,3,1.0,5,5,5,0,1,0,2,1,5,2,3,4,2,0,0,3,0,3,2,3,4,4,0,0,0,3,3,2,0,2,3,38,1,0,0,0,0,0,0,0,0,1,0,1,1
