timestamp,month,day,year,time,age,mar,sex,chi,cou,urb,edu,med,wor,sec,occ,foc,hom,iin,hin,srh,dan,gov,hyg,cre,int,anc,sto,chr,cov,n,sur1,sur2,sur3,sur4,sur5,sur6,sur7,sur8,sur9,sur10,sur11,sur12,sur13,sur14,sur15,sur16,sur17,sur18,sur19,sur20,sur21,sur22,sur23,sur24,sur25,sur26,sur27,sur28,sur29,sur30,age_n,mar_n,sex_n,chi_n,ucbs,ist,urb_n,edu_n,med_n,wor_n,sec_n,occ_n,foc_n,hom_n,iin_n,hin_n,srh_n,sto_n,chr_n,cov_n,int_n,dan_n,gov_n,hyg_n,cre_n,sur1_n,sur2_n,sur3_n,sur4_n,sur5_n,sur6_n,sur7_n,sur8_n,sur9_n,sur10_n,sur11_n,sur12_n,sur13_n,sur14_n,sur15_n,sur16_n,sur17_n,sur18_n,sur19_n,sur20_n,surA,surAD,sur21_n,sur22_n,sur23_n,sur24_n,sur25_n,sur26_n,sur27_n,sur28_n,sur29_n,sur30_n,surB,surBD
08/03/2020 15:12,8,3,2020,15:12:27,50,Married,Female,I have a child/children aged 19 and over.,ANKARA,Urban,"Postgraduate Education (Master's, Doctorate)",Graduate,Retired,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",,6000 - 12000,6000 - 12000,Good,"Yes, I think",I don't know; I'm uncertain,Increased,Decreased,Same,Yes,Yes,Yes,No,Yes (1 kere),Moderate,Low,Low,,Low,Low,Low,Low,Low,Moderate,Low,Low,Low,Low,Low,Moderate,Low,,Low,Low,A little,A little,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,A little,A little,A little,A little,4,2,2,7,1,2,2,6.0,5.0,5,3,2,2,,4,4,4,1,1,0,3,2,3,2,4,3,2,2,0,2,2,2,2,2,3,2,2,2,2,2,3,2,0,2,2,39,1,1,1,0,0,0,0,1,1,1,1,6,1
08/03/2020 15:36,8,3,2020,15:36:11,21,Single,Female,I have no children.,İSTANBUL,Urban,Two-year degree or equivalent,Primary school,Unemployed,Service,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",,3000 - 6000,3000 - 6000,Good,"Yes, I think","Yes, I think",Increased a lot,Same,Increased,Yes,No,No,No,Yes (2 kere),Low,Low,,,Low,,Moderate,Low,Low,Low,Low,,,,,Low,Low,,,,Moderately,Very slightly or not at all,Very slightly or not at all,A little,A little,Very slightly or not at all,A little,A little,A little,Moderately,2,1,2,1,2,2,2,4.0,1.0,1,6,3,5,,3,3,4,0,0,0,2,2,2,1,3,2,2,0,0,2,0,3,2,2,2,2,0,0,0,0,2,2,0,0,0,21,1,2,0,0,1,1,0,1,1,1,2,9,1
08/03/2020 15:55,8,3,2020,15:55:46,49,Single,Female,I have no children.,ZONGULDAK,Urban,Graduate,Primary school,Full-time employee,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)",Yes,3000 - 6000,3000 - 6000,Very good,"Yes, I think","Yes, I think",Same,Increased,Same,Yes,No,No,No,Yes (1 kere),Moderate,Moderate,,,Low,,Low,Low,Low,Low,Low,,,,Low,Low,Low,,Low,Low,Moderately,A little,Quite a bit,Quite a bit,Extremely,Moderately,Moderately,Moderately,A little,Moderately,4,1,2,1,2,2,2,5.0,1.0,8,3,2,3,1.0,3,3,5,0,0,0,3,2,2,3,2,3,3,0,0,2,0,2,2,2,2,2,0,0,0,2,2,2,0,2,2,28,1,2,1,3,3,4,2,2,2,1,2,22,0
08/03/2020 18:18,8,3,2020,18:18:42,25,Single,Female,I have no children.,DİYARBAKIR,Urban,Two-year degree or equivalent,Two-year degree or equivalent,Unemployed,Industry,"Technicians, and auxiliary professional groups (Science, Engineering, Business and Management Assistant Specialist, Health and Legal Specialists, etc)","Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",,1500 - 3000,1500 - 3000,Very good,I definitely think so,I definitely don't think so,Increased,Increased,Increased a lot,Yes,No,No,No,No,Moderate,Moderate,,High,Low,,High,,High,,,,,,,Moderate,High,,,High,Quite a bit,Moderately,Extremely,Extremely,Extremely,Quite a bit,Quite a bit,A little,Moderately,Extremely,2,1,2,1,2,2,2,4.0,4.0,1,5,3,7,,2,2,5,0,0,0,1,1,5,2,2,3,3,0,4,2,0,4,0,4,0,0,0,0,0,0,3,4,0,0,4,31,1,3,2,4,4,4,3,3,1,2,4,30,0
08/03/2020 23:41,8,3,2020,23:41:36,31,Married,Female,I have a child/children in the 6-13 age range.,ÇANAKKALE,Urban,Graduate,Primary school,Unpaid family worker (Doing housework etc),Construction,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",,6000 - 12000,6000 - 12000,Neither good nor bad,"No, I don't think",I definitely don't think so,Increased,Same,Same,No,No,No,No,Yes (2 kere),Moderate,,,,Moderate,,High,Moderate,,Moderate,Moderate,,,,Moderate,High,,,Moderate,Moderate,Extremely,Moderately,Extremely,Extremely,Moderately,Extremely,Extremely,Extremely,Moderately,Extremely,2,2,2,5,2,2,2,5.0,1.0,4,2,4,2,,4,4,3,0,0,0,3,4,5,2,3,3,0,0,0,3,0,4,3,0,3,3,0,0,0,3,4,0,0,3,3,32,1,4,2,4,4,2,4,4,4,2,4,34,0
08/04/2020 00:15,8,4,2020,00:15:05,39,Married,Female,I have a child/children in the 2-6 age range.,İSTANBUL,Urban,"Postgraduate Education (Master's, Doctorate)",Graduate,Unpaid family worker (Doing housework etc),Other,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",No,6000 - 12000,6000 - 12000,Good,I definitely think so,"No, I don't think",Increased a lot,Increased a lot,Increased a lot,Yes,Yes,Yes,Yes,No,Low,Low,Low,Low,,Low,High,,High,,,,,,,,,,,,Moderately,A little,A little,A little,A little,A little,Moderately,A little,Very slightly or not at all,A little,3,2,2,4,2,2,2,6.0,5.0,4,7,2,1,2.0,4,4,4,1,1,1,1,1,4,1,1,2,2,2,2,0,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,18,1,2,1,1,1,1,1,2,1,0,1,11,1
08/04/2020 10:45,8,4,2020,10:45:52,58,Divorced,Female,I have no children.,KOCAELİ,Rural,"Postgraduate Education (Master's, Doctorate)",Primary school,Full-time employee,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",Yes,6000 - 12000,6000 - 12000,Good,"Yes, I think","No, I don't think",Increased,Increased,Same,Yes,No,No,No,No,Moderate,Low,Low,Low,Low,,Low,,Low,Moderate,Low,,Low,,Moderate,Low,Low,,,Low,Quite a bit,Very slightly or not at all,A little,Moderately,Quite a bit,Moderately,Moderately,Moderately,A little,Quite a bit,5,3,2,1,2,2,1,6.0,1.0,8,3,2,2,1.0,4,4,4,0,0,0,3,2,4,2,2,3,2,2,2,2,0,2,0,2,3,2,0,2,0,3,2,2,0,0,2,31,1,3,0,1,2,3,2,2,2,1,3,19,0
08/04/2020 10:47,8,4,2020,10:47:53,50,Married,Female,I have a child/children aged 19 and over.,ANKARA,Urban,"Postgraduate Education (Master's, Doctorate)",Primary school,Full-time employee,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",Yes,6000 - 12000,3000 - 6000,Good,"Yes, I think","Yes, I think",Increased,Same,Increased,Yes,Yes,Yes,Yes,Yes (1 kere),Low,Low,Low,Low,Low,Moderate,Low,,Low,Low,Low,,,Low,Low,Low,Low,Low,Low,,Extremely,Quite a bit,Quite a bit,Moderately,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Moderately,4,2,2,7,1,2,2,6.0,1.0,8,3,2,2,1.0,4,3,4,1,1,1,2,2,2,2,3,2,2,2,2,2,3,2,0,2,2,2,0,0,2,2,2,2,2,2,0,33,1,4,3,3,2,3,3,3,3,3,2,29,0
08/04/2020 12:16,8,4,2020,12:16:07,50,Married,Man,"I have a child/children in the 2-6 age range., I have a child/children in the 6-13 age range.",İSTANBUL,Urban,Graduate,Primary school,Self-employed,Other,"Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)","Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)",Partially,6000 - 12000,6000 - 12000,Good,"Yes, I think","Yes, I think",Increased,Same,Same,Yes,No,No,No,No,Moderate,Low,Low,,Low,Low,Low,,Low,Low,Moderate,Low,Moderate,Moderate,,,Low,,,Low,A little,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Moderately,A little,Moderately,Moderately,Very slightly or not at all,A little,4,2,1,0,2,2,2,5.0,1.0,9,7,1,1,3.0,4,4,4,0,0,0,3,2,2,2,3,3,2,2,0,2,2,2,0,2,2,3,2,3,3,0,0,2,0,0,2,32,1,1,0,0,0,2,1,2,2,0,1,9,1
08/04/2020 12:34,8,4,2020,12:34:42,31,Married,Female,I have a child/children in the 6-13 age range.,ÇANAKKALE,Urban,Graduate,Primary school,Unpaid family worker (Doing housework etc),Construction,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",,6000 - 12000,6000 - 12000,Neither good nor bad,"No, I don't think",I definitely don't think so,Increased,Same,Same,No,No,No,No,Yes (2 kere),Moderate,,,,Moderate,,High,Moderate,,Moderate,Moderate,,,,Moderate,High,,,Moderate,Moderate,Extremely,Moderately,Extremely,Extremely,Moderately,Extremely,Extremely,Extremely,Moderately,Extremely,2,2,2,5,2,2,2,5.0,1.0,4,2,4,2,,4,4,3,0,0,0,3,4,5,2,3,3,0,0,0,3,0,4,3,0,3,3,0,0,0,3,4,0,0,3,3,32,1,4,2,4,4,2,4,4,4,2,4,34,0
08/04/2020 16:58,8,4,2020,16:58:41,43,Married,Female,I have a child/children in the 6-13 age range.,KOCAELİ,Urban,"Postgraduate Education (Master's, Doctorate)",Primary school,Full-time employee,Education,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)",Yes,6000 - 12000,6000 - 12000,Good,I don't know; I'm uncertain,"Yes, I think",Increased,Increased,Increased,No,Yes,No,No,No,Moderate,Moderate,,Low,Moderate,Low,Low,Low,,Moderate,Moderate,,,,Moderate,Moderate,,,Moderate,Moderate,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,3,2,2,5,2,2,2,6.0,1.0,8,3,2,2,1.0,4,4,4,1,0,0,2,3,2,2,2,3,3,0,2,3,2,2,2,0,3,3,0,0,0,3,3,0,0,3,3,35,1,0,0,0,0,0,0,0,0,0,0,0,1
08/04/2020 18:21,8,4,2020,18:21:03,21,Single,Female,I have no children.,VAN,Urban,Graduate,Primary school,Student,Other,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",Partially,1500 - 3000,1500 - 3000,Neither good nor bad,"Yes, I think",I definitely don't think so,Same,Same,Same,Yes,No,Yes,No,No,Low,,Low,,,High,Low,,Moderate,,High,Moderate,High,Low,,Low,Moderate,,,,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,2,1,2,1,2,2,2,5.0,1.0,6,7,2,5,3.0,2,2,3,0,1,0,3,2,5,3,3,2,0,2,0,0,4,2,0,3,0,4,3,4,2,0,2,3,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,1
08/05/2020 09:58,8,5,2020,09:58:58,51,Married,Man,"I have a child/children in the 13-18 age range., I have a child/children aged 19 and over.",İSTANBUL,Urban,Graduate,Primary school,Full-time employee,Other,"Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)","Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)",Yes,6000 - 12000,6000 - 12000,Very good,I definitely think so,I definitely think so,Increased a lot,Same,Increased,Yes,No,Yes,No,Yes (1 kere),High,High,,,High,,,High,,High,High,,,,High,High,,,Low,High,Very slightly or not at all,A little,A little,Very slightly or not at all,Very slightly or not at all,A little,Moderately,A little,A little,Very slightly or not at all,4,2,1,0,2,2,2,5.0,1.0,8,7,0,4,1.0,4,4,5,0,1,0,2,1,1,1,3,4,4,0,0,4,0,0,4,0,4,4,0,0,0,4,4,0,0,2,4,38,1,0,1,1,0,0,1,2,1,1,0,7,1
08/05/2020 10:12,8,5,2020,10:12:27,61,Married,Man,"I have a child/children in the 0-1 age range., I have a child/children aged 19 and over.",İSTANBUL,Urban,Graduate,,Full-time employee,Health,"Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)","Skilled agricultural, forestry and aquaculture workers",No,6000 - 12000,3000 - 6000,Very good,I definitely think so,I don't know; I'm uncertain,Same,Same,Same,No,No,Yes,No,No,High,High,,,High,Low,,Low,,High,High,,,,High,High,,,Moderate,Moderate,A little,A little,Very slightly or not at all,Very slightly or not at all,Moderately,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Moderately,Very slightly or not at all,5,2,1,0,2,2,2,5.0,,8,4,1,6,2.0,4,3,5,0,1,0,3,1,3,3,3,4,4,0,0,4,2,0,2,0,4,4,0,0,0,4,4,0,0,3,3,38,1,1,1,0,0,2,0,0,0,2,0,6,1
08/05/2020 10:13,8,5,2020,10:13:08,33,Married,Man,I have a child/children in the 2-6 age range.,İSTANBUL,Urban,Graduate,Primary school,Full-time employee,Other,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)",Plant and machine operators and assemblers,No,3000 - 6000,3000 - 6000,Very good,"Yes, I think",I definitely think so,Increased a lot,Increased,Same,Yes,No,No,No,No,High,High,,,Moderate,,,Moderate,,Moderate,High,,,,Moderate,Moderate,,,Low,Moderate,A little,A little,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,A little,Moderately,Very slightly or not at all,2,2,1,4,2,2,2,5.0,1.0,8,7,4,8,2.0,3,3,5,0,0,0,3,2,1,1,2,4,4,0,0,3,0,0,3,0,3,4,0,0,0,3,3,0,0,2,3,32,1,1,1,0,0,0,0,0,1,2,0,5,1
08/05/2020 10:14,8,5,2020,10:14:17,33,Married,Man,I have a child/children in the 2-6 age range.,İSTANBUL,Urban,Graduate,Primary school,Full-time employee,Other,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)",Plant and machine operators and assemblers,No,3000 - 6000,3000 - 6000,Very good,"Yes, I think",I definitely think so,Increased a lot,Increased,Same,Yes,No,No,No,No,High,High,,,Moderate,,,Moderate,,Moderate,High,,,,Moderate,Moderate,,,Low,Moderate,A little,A little,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,A little,Moderately,Very slightly or not at all,2,2,1,4,2,2,2,5.0,1.0,8,7,4,8,2.0,3,3,5,0,0,0,3,2,1,1,2,4,4,0,0,3,0,0,3,0,3,4,0,0,0,3,3,0,0,2,3,32,1,1,1,0,0,0,0,0,1,2,0,5,1
08/05/2020 10:14,8,5,2020,10:14:28,59,Married,Man,I have a child/children aged 19 and over.,İSTANBUL,Urban,Graduate,High school,Part-time employee,Other,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)",Partially,24000 and above,6000 - 12000,Good,I definitely think so,"Yes, I think",Increased,Increased,Increased,Yes,No,No,No,No,High,Low,,,Moderate,,Low,High,,High,Moderate,,,,Moderate,Moderate,,,Low,Moderate,Quite a bit,A little,Moderately,A little,Moderately,Moderately,Quite a bit,Moderately,Very slightly or not at all,Quite a bit,5,2,1,7,2,2,2,5.0,3.0,7,7,2,4,3.0,6,4,4,0,0,0,2,1,2,2,2,4,2,0,0,3,0,2,4,0,4,3,0,0,0,3,3,0,0,2,3,33,1,3,1,2,1,2,2,3,2,0,3,19,0
08/05/2020 10:19,8,5,2020,10:19:20,65 ve üzeri,Married,Man,I have a child/children aged 19 and over.,ANKARA,Urban,Graduate,,Retired,Industry,"Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)","Skilled agricultural, forestry and aquaculture workers",,6000 - 12000,6000 - 12000,Very good,"Yes, I think",I definitely think so,Decreased,Decreased,Same,No,No,Yes,No,No,Moderate,Moderate,,,Moderate,,,Moderate,,Low,Moderate,,,,Moderate,Moderate,,,Low,Moderate,Very slightly or not at all,Very slightly or not at all,A little,A little,Moderately,Quite a bit,Quite a bit,Moderately,Very slightly or not at all,Moderately,7,2,1,7,1,2,2,5.0,,5,5,0,6,,4,4,5,0,1,0,3,2,1,4,4,3,3,0,0,3,0,0,3,0,2,3,0,0,0,3,3,0,0,2,3,28,1,0,0,1,1,2,3,3,2,0,2,14,1
08/05/2020 10:28,8,5,2020,10:28:07,50,Married,Man,"I have a child/children in the 6-13 age range., I have a child/children aged 19 and over.",KAYSERİ,Urban,Graduate,Primary school,Full-time employee,Health,"Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)","Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",Yes,6000 - 12000,6000 - 12000,Very good,"Yes, I think","Yes, I think",Increased,Increased,Increased,Yes,No,No,No,No,Moderate,Moderate,,,Moderate,Low,,Low,,Moderate,Moderate,,,,Low,Moderate,,,Moderate,Low,Moderately,A little,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,A little,A little,Moderately,Moderately,Moderately,4,2,1,0,2,2,2,5.0,1.0,8,4,4,7,1.0,4,4,5,0,0,0,2,2,2,2,2,3,3,0,0,3,2,0,2,0,3,3,0,0,0,2,3,0,0,3,2,29,1,2,1,0,0,0,1,1,2,2,2,11,1
08/05/2020 10:28,8,5,2020,10:28:28,58,Married,Man,I have no children.,ORDU,Rural,Two-year degree or equivalent,Two-year degree or equivalent,Retired,Other,"Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",,3000 - 6000,3000 - 6000,Very good,"Yes, I think","Yes, I think",Same,Increased,Same,Yes,No,No,No,Yes (1 kere),Moderate,Low,,,Moderate,Moderate,Low,Moderate,,Moderate,Moderate,,,,Moderate,Moderate,,,Low,Moderate,A little,Very slightly or not at all,Moderately,Moderately,Very slightly or not at all,Very slightly or not at all,Moderately,A little,Quite a bit,Moderately,5,2,1,1,2,2,1,4.0,4.0,5,7,0,5,,3,3,5,0,0,0,3,2,2,3,2,3,2,0,0,3,3,2,3,0,3,3,0,0,0,3,3,0,0,2,3,33,1,1,0,2,2,0,0,2,1,3,2,13,1
08/05/2020 10:38,8,5,2020,10:38:56,61,Married,Man,I have a child/children aged 19 and over.,KAYSERİ,Urban,"Postgraduate Education (Master's, Doctorate)",Primary school,Full-time employee,Health,"Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)","Staff working in office services (Clerks, Customer Service Officers, Digital and Material Registrars, etc)",No,12000 - 24000,12000 - 24000,Very good,I definitely think so,I definitely think so,Increased a lot,Increased,Same,Yes,No,No,No,Yes (1 kere),High,Moderate,,,High,,Moderate,Low,Moderate,Low,Low,,,,High,High,,,Low,High,A little,A little,A little,A little,Moderately,A little,A little,A little,Moderately,A little,5,2,1,7,2,2,2,6.0,1.0,8,4,7,4,2.0,5,5,5,0,0,0,3,1,1,1,2,4,3,0,0,4,0,3,2,3,2,2,0,0,0,4,4,0,0,2,4,37,1,1,1,1,1,2,1,1,1,2,1,12,1
08/05/2020 10:40,8,5,2020,10:40:28,48,Married,Man,"I have a child/children in the 6-13 age range., I have a child/children in the 13-18 age range.",İSTANBUL,Urban,Graduate,Primary school,Full-time employee,Other,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Service and sales staff (Personal Service Worker, Sales and Personal Care Worker, Protection Services Worker, etc)",Partially,6000 - 12000,6000 - 12000,Good,"No, I don't think","Yes, I think",Increased,Decreased,Decreased,Yes,No,No,No,No,High,Moderate,,,Moderate,Low,,Low,,,,Moderate,Moderate,Moderate,Low,Low,,,,Low,Moderately,Moderately,A little,A little,A little,Very slightly or not at all,Moderately,Moderately,A little,Moderately,4,2,1,0,2,2,2,5.0,1.0,8,7,2,5,3.0,4,4,4,0,0,0,4,4,2,2,4,4,3,0,0,3,2,0,2,0,0,0,3,3,3,2,2,0,0,0,2,29,1,2,2,1,1,1,0,2,2,1,2,14,1
08/05/2020 10:44,8,5,2020,10:44:28,54,Divorced,Man,"I have a child/children in the 13-18 age range., I have a child/children aged 19 and over.",İSTANBUL,Urban,Graduate,,Retired,Other,"Executives (Senior Officials and Legislators, Administrative and Commercial Executives, etc)","Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)",,6000 - 12000,24000 and above,Good,"Yes, I think",I definitely think so,Increased,Same,Same,Yes,No,No,No,Yes (1 kere),Moderate,Low,,,Low,Low,Low,Low,Low,Low,Low,,,,Low,Low,,,Low,,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,4,3,1,0,2,2,2,5.0,,5,7,1,0,,4,6,4,0,0,0,3,2,1,2,3,3,2,0,0,2,2,2,2,2,2,2,0,0,0,2,2,0,0,2,0,25,1,2,2,2,2,2,2,2,2,1,2,19,0
08/05/2020 10:50,8,5,2020,10:50:10,57,Married,Man,I have a child/children aged 19 and over.,ANKARA,Urban,Two-year degree or equivalent,Two-year degree or equivalent,Retired,Service,"Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)","Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)",Yes,3000 - 6000,3000 - 6000,Good,"Yes, I think",I definitely think so,Same,Increased,Same,Yes,No,No,No,No,Moderate,Moderate,Low,,High,Low,,Moderate,,High,High,,,,Moderate,High,,,Moderate,Moderate,A little,Very slightly or not at all,Very slightly or not at all,Moderately,Moderately,A little,Moderately,Very slightly or not at all,Very slightly or not at all,Moderately,5,2,1,7,1,2,2,4.0,4.0,5,6,0,0,1.0,3,3,4,0,0,0,3,2,1,3,2,3,3,2,0,4,2,0,3,0,4,4,0,0,0,3,4,0,0,3,3,38,1,1,0,0,2,2,1,2,0,0,2,10,1
08/05/2020 10:52,8,5,2020,10:52:03,52,Married,Man,"I have a child/children in the 13-18 age range., I have a child/children aged 19 and over.",KAYSERİ,Urban,Graduate,Graduate,Full-time employee,Service,"Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)","Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)",No,6000 - 12000,6000 - 12000,Good,I definitely think so,"Yes, I think",Increased a lot,Same,Decreased a lot,Yes,No,No,No,Yes (1 kere),Moderate,Low,,,Moderate,,,Moderate,,Moderate,Moderate,,,,Moderate,Moderate,,,Moderate,Moderate,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,4,2,1,0,2,2,2,5.0,5.0,8,6,0,0,2.0,4,4,4,0,0,0,5,1,2,1,3,3,2,0,0,3,0,0,3,0,3,3,0,0,0,3,3,0,0,3,3,29,1,0,0,0,0,0,0,0,0,0,0,0,1
08/05/2020 11:01,8,5,2020,11:01:30,60,Married,Man,I have a child/children in the 6-13 age range.,İSTANBUL,Urban,Two-year degree or equivalent,Primary school,Part-time employee,Service,"Occupations related to the armed forces (Ranked Armed Forces Personnel, Police Force Members, Other Law Enforcement Personnel)","Skilled agricultural, forestry and aquaculture workers",Partially,3000 - 6000,3000 - 6000,Very good,"No, I don't think","Yes, I think",Increased,Same,Same,Yes,No,No,No,No,Moderate,Moderate,,,Moderate,,,Moderate,,Moderate,Moderate,,,,Moderate,Moderate,,,Moderate,Moderate,Extremely,Moderately,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Very slightly or not at all,Extremely,Very slightly or not at all,Very slightly or not at all,5,2,1,5,2,2,2,4.0,1.0,7,6,0,6,3.0,3,3,5,0,0,0,3,4,2,2,3,3,3,0,0,3,0,0,3,0,3,3,0,0,0,3,3,0,0,3,3,30,1,4,2,0,0,0,0,0,4,0,0,10,1
08/05/2020 11:07,8,5,2020,11:07:13,36,Married,Female,"I have a child/children in the 2-6 age range., I have a child/children in the 6-13 age range.",KAYSERİ,Urban,"Postgraduate Education (Master's, Doctorate)",Primary school,Full-time employee,Health,"Professionals (Science, Engineering, Health, Technology, Law, Social and Cultural Professionals, Teachers and Faculty Members, Business and Management Specialist)","Craftsmen and related workers (Construction and Related Workers, Metal, Machinery and Related Trade Workers, Handicrafts and Printing Workers, Electrical and Electronic Trade Workers, etc)",No,6000 - 12000,6000 - 12000,Good,I definitely think so,"No, I don't think",Increased a lot,Same,Same,Yes,No,No,No,No,Low,Low,,,Low,Low,Moderate,,Moderate,Low,Low,,Low,Low,,Low,Low,,,Low,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,3,2,2,0,2,2,2,6.0,1.0,8,4,2,7,2.0,4,4,4,0,0,0,3,1,4,1,3,2,2,0,0,2,2,3,0,3,2,2,0,2,2,0,2,2,0,0,2,28,1,2,2,2,2,2,2,2,2,2,2,20,0
